csv_name,producto_id,matched_name,similarity,confidence,match_reason,sku,tipo_producto
"Happy Tiki Litro",3,"HAPPY TIKI",0.900,HIGH,"Contains match","FK-003","Catálogo"
"Hot Spanish",300,"HOT SPANISH",1.000,HIGH,"Exact match","FKP-049","Personalizado"
"Jaguar",73,"JAGUAR",1.000,HIGH,"Exact match","FK-052","Catálogo"
"Jaguar Nuevo",73,"JAGUAR",0.900,HIGH,"Contains match","FK-052","Catálogo"
"Jarron Chocolate Abuelita",602,"JARRON CHOCOLATE ABUELITA",1.000,HIGH,"Exact match","FKP-163","Personalizado"
"Jarron Grande Dpaloma",105,"JARRÓN",0.900,HIGH,"Contains match","FK-105","Stock"
"Jarron Mediano Dpaloma",105,"JARRÓN",0.900,HIGH,"Contains match","FK-105","Stock"
"Jenny",551,"JENNY",1.000,HIGH,"Exact match","FK-329","Catálogo"
"Jose Jose",186,"JOSE JOSE",1.000,HIGH,"Exact match","FK-092","Catálogo"
"Juan Gabriel",117,"JUAN GABRIEL",1.000,HIGH,"Exact match","FK-076","Catálogo"
"Juan Gabriel Nuevo",117,"JUAN GABRIEL",0.900,HIGH,"Contains match","FK-076","Catálogo"
"Labial",188,"LABIAL",1.000,HIGH,"Exact match","FKP-016","Personalizado"
"Lata Sardina",664,"LATA SARDINA",1.000,HIGH,"Exact match","FKP-217","Personalizado"
"Leon Marino",192,"LEON MARINO",1.000,HIGH,"Exact match","FKP-020","Personalizado"
"Licorera Don Gonzalo",635,"LICORERA DON GONZALO",1.000,HIGH,"Exact match","FKP-191","Personalizado"
"Licorera Piedra",92,"PIE",0.900,HIGH,"Contains match","FK-057","Catálogo"
"Licorera Skull",243,"SKULL",0.900,HIGH,"Contains match","FK-106","Catálogo"
"Licorera Tangente",293,"Licorera Tangente 750 ml",0.900,HIGH,"Contains match","FKP-043","Personalizado"
"Liebre",46,"LIEBRE",1.000,HIGH,"Exact match","FK-038","Catálogo"
"Liebre Gigante",46,"LIEBRE",0.900,HIGH,"Contains match","FK-038","Catálogo"
"Lozeta Media Caña Redonda",405,"LOCETA MEDIA CAÑA CERAMICA 20 X 5 CM",0.519,MEDIUM,"Medium similarity","FK-125","Catálogo"
"Lozeta Plana",190,"LANCHA ITALIANA",0.327,MEDIUM,"Low similarity","FKP-018","Personalizado"
"Lozeta Rectangular Vaciado",148,"BOWL RECTANGULAR GRANDE",0.504,MEDIUM,"Medium similarity","FK-148",""
"Luchador #4",306,"LUCHADOR #4",1.000,HIGH,"Exact match","FKP-052","Personalizado"
"Luis Mi",56,"LUIS MIGUEL",0.900,HIGH,"Contains match","FK-042","Catálogo"
"Luis Miguel Sala",56,"LUIS MIGUEL",0.900,HIGH,"Contains match","FK-042","Catálogo"
"Mango",599,"MANGO PERSONALIZADO",0.900,HIGH,"Contains match","FKP-160","Personalizado"
"Mano Personalizada",625,"Mano personalizada",1.000,HIGH,"Exact match","FKP-181","Personalizado"
"Manos",14,"MANOS",1.000,HIGH,"Exact match","FK-014","Catálogo"
"Mini Bowl",209,"OWL",0.900,HIGH,"Contains match","FK-209",""
"Monitas",93,"MONITAS",1.000,HIGH,"Exact match","FK-093","Stock"
"Mono",353,"MONO",1.000,HIGH,"Exact match","FKP-066","Personalizado"
"Motoneta",205,"MOTONETA",1.000,HIGH,"Exact match","FK-205",""
"Muñeca inflable",207,"MUÑECA INFLABLE",1.000,HIGH,"Exact match","FK-207",""
"Novia Alejandra Olvera",601,"Novia",0.900,HIGH,"Contains match","FKP-162","Personalizado"
"Novia Brenda Flores",601,"Novia",0.900,HIGH,"Contains match","FKP-162","Personalizado"
"Novia Luchadora",601,"Novia",0.900,HIGH,"Contains match","FKP-162","Personalizado"
"Novia Nicole",601,"Novia",0.900,HIGH,"Contains match","FKP-162","Personalizado"
"Novio Brenda Flores",398,"Novio",0.900,HIGH,"Contains match","",""
"Novio Luchador",465,"NOVIO LUCHADOR MANUEL O",0.900,HIGH,"Contains match","FKP-124","Personalizado"
"Novio Manuel",475,"NOVIO MANUEL",1.000,HIGH,"Exact match","","Personalizado"
"Novio Nicole",398,"Novio",0.900,HIGH,"Contains match","",""
"Novio Osvaldo",499,"NOVIO OSVALDO",1.000,HIGH,"Exact match","","Personalizado"
"Novio Personalizado Leslie",630,"Novio personalizado",0.900,HIGH,"Contains match","FKP-186","Personalizado"
"Ocho",462,"Ocho",1.000,HIGH,"Exact match","FKP-121","Personalizado"
"Owl",209,"OWL",1.000,HIGH,"Exact match","FK-209",""
"Padel",609,"PERSONALIZADO PADEL",0.900,HIGH,"Contains match","FKP-169","Personalizado"
"Padme",65,"PADME",1.000,HIGH,"Exact match","FK-049","Catálogo"
"Papucho",212,"PAPUCHO",1.000,HIGH,"Exact match","FKP-027","Personalizado"
"Paquita",512,"PAQUITA 2",0.900,HIGH,"Contains match","","Catálogo"
"Paquita 2",213,"PAQUITA",0.900,HIGH,"Contains match","FKP-028","Personalizado"
"Patin",483,"PATIN",1.000,HIGH,"Exact match","FKP-131","Personalizado"
"Pato",86,"PATO",1.000,HIGH,"Exact match","FK-055","Catálogo"
"Payaso",623,"PERSONALIZADO PAYASO",0.900,HIGH,"Contains match","FKP-179","Personalizado"
"Peon",215,"PEON",1.000,HIGH,"Exact match","FKP-030","Personalizado"
"Perico",39,"PERICO",1.000,HIGH,"Exact match","FK-034","Catálogo"
"Perro 1",216,"PERRO 1",1.000,HIGH,"Exact match","FK-100","Catálogo"
"Perro 2",217,"PERRO 2",1.000,HIGH,"Exact match","FK-101","Catálogo"
"Perro Guarumo",640,"PERRO GUARUMO PERSONALIZADO",0.900,HIGH,"Contains match","FKP-196","Personalizado"
"Personaje Mauricio",192,"LEON MARINO",0.350,MEDIUM,"Low similarity","FKP-020","Personalizado"
"Personalizado Alejandra Sanchez",660,"PERSONALIZADO TIERRA CALIENTE",0.506,MEDIUM,"Medium similarity","FKP-213","Personalizado"
"Personalizado Cumpleaños",670,"Personalizado cumpleaños",1.000,HIGH,"Exact match","FKP-223","Personalizado"
"Personalizado Israel",609,"PERSONALIZADO PADEL",0.710,HIGH,"High similarity","FKP-169","Personalizado"
"Pez Grande",219,"PEZ GRANDE",1.000,HIGH,"Exact match","FK-219",""
"Pie",92,"PIE",1.000,HIGH,"Exact match","FK-057","Catálogo"
"Pingüino",537,"PINGÜINO",1.000,HIGH,"Exact match","FK-315","Catálogo"
"Piña Fuego",221,"PIÑA FUEGO",1.000,HIGH,"Exact match","FK-221",""
"Piñata",43,"PIÑATA",1.000,HIGH,"Exact match","FK-037","Catálogo"
"Piñata Caballo Shot",550,"CABALLO",0.900,HIGH,"Contains match","FK-328","Catálogo"
"Piramide",297,"PIRAMIDE",1.000,HIGH,"Exact match","FKP-047","Personalizado"
"Plato Agave",9,"AGAVE",0.900,HIGH,"Contains match","FK-009","Catálogo"
"Plato Base 30 cm Cota",96,"PLATO BASE 30 CM COTA",1.000,HIGH,"Exact match","FK-061","Catálogo"
"Plato Femur",229,"PLATO FEMUR",1.000,HIGH,"Exact match","FK-229",""
"Plato Mediterraneo",501,"PLATO MEDITERRANEO 14 CM",0.900,HIGH,"Contains match","","Personalizado"
"Plato Palma",230,"PLATO PALMA",1.000,HIGH,"Exact match","FK-230",""
"Plato Postre Comprado",523,"PLATO POSTRE COMPRADO",1.000,HIGH,"Exact match","","Stock"
"Plato Postre Cota",98,"PLATO POSTRE 20 CM COTA",0.817,HIGH,"Very high similarity","FK-063","Catálogo"
"Plato Trinche 26 cm",235,"PLATO TRINCHE 26 CM TERRA",0.900,HIGH,"Contains match","FK-235",""
"Proyecto Personalizado Anais",620,"PROYECTO PERSONALIZADO",0.900,HIGH,"Contains match","FKP-176","Personalizado"
"Proyecto Personalizado Paulina",620,"PROYECTO PERSONALIZADO",0.900,HIGH,"Contains match","FKP-176","Personalizado"
"Pulpo",18,"PULPO",1.000,HIGH,"Exact match","FK-018","Catálogo"
"Quetzal",603,"Quetzal",1.000,HIGH,"Exact match","FKP-164","Personalizado"
"Rey Pez",446,"REY PEZ",1.000,HIGH,"Exact match","FKP-114","Personalizado"
"Robot",22,"ROBOT",1.000,HIGH,"Exact match","FK-020","Catálogo"
"Sakes",95,"SAKES",1.000,HIGH,"Exact match","FK-060","Catálogo"
"Sancho",320,"SANCHO",1.000,HIGH,"Exact match","FKP-057","Personalizado"
"Sandia",38,"SANDIA",1.000,HIGH,"Exact match","FK-033","Catálogo"
"Santo",241,"SANTO",1.000,HIGH,"Exact match","FK-104","Catálogo"
"Selena",437,"SELENA",1.000,HIGH,"Exact match","FKP-105","Personalizado"
"Serpiente",32,"SERPIENTE",1.000,HIGH,"Exact match","FK-028","Catálogo"
"Serpiente Chica",92,"PIE",0.900,HIGH,"Contains match","FK-057","Catálogo"
"Shakira",553,"SHAKIRA",1.000,HIGH,"Exact match","FK-331","Catálogo"
"Sirena",15,"COLA DE SIRENA",0.900,HIGH,"Contains match","FK-015","Catálogo"
"Sol",663,"SOL",1.000,HIGH,"Exact match","FKP-216","Personalizado"
"Soldado",289,"SOLDADO",1.000,HIGH,"Exact match","FKP-041","Personalizado"
"Sombrero",35,"SOMBRERO",1.000,HIGH,"Exact match","FK-030","Catálogo"
"Tapa Piña",248,"TAPA PIÑA",1.000,HIGH,"Exact match","FK-248",""
"Taza Gigante",251,"TAZA GIGANTE",1.000,HIGH,"Exact match","FK-251",""
"Taza Mini",525,"TAZA MINI",1.000,HIGH,"Exact match","","Stock"
"Taza Raya 14 oz",252,"TAZA RAYA 14 OZ",1.000,HIGH,"Exact match","FK-252",""
"Tequilero",107,"TEQUILERO",1.000,HIGH,"Exact match","FK-072","Catálogo"
"Tequilero Entre Manos",14,"MANOS",0.900,HIGH,"Contains match","FK-014","Catálogo"
"Tiburon",554,"TIBURON",1.000,HIGH,"Exact match","FK-332","Catálogo"
"Tiki Bear",50,"TIKI BEAR",1.000,HIGH,"Exact match","FK-041","Catálogo"
"Tiki Face",5,"TIKI FACE",1.000,HIGH,"Exact match","FK-005","Catálogo"
"Toro 2",545,"TORO 2",1.000,HIGH,"Exact match","FK-323","Catálogo"
"Tortuga",47,"TORTUGA",1.000,HIGH,"Exact match","FK-039","Catálogo"
"Tortuga De Mar",47,"TORTUGA",0.900,HIGH,"Contains match","FK-039","Catálogo"
"Toto Ay Ay Ay",301,"TOTO AY AY AY",1.000,HIGH,"Exact match","FK-301","Personalizado"
"Trajinera",606,"Trajinera",1.000,HIGH,"Exact match","FKP-167","Personalizado"
"Triton",257,"TRITON",1.000,HIGH,"Exact match","FKP-033","Personalizado"
"Tronco",344,"TRONCO",1.000,HIGH,"Exact match","FKP-062","Personalizado"
"Tucan Personalizado",258,"TUCAN",0.900,HIGH,"Contains match","FKP-034","Personalizado"
"Tupac",373,"TUPAC",1.000,HIGH,"Exact match","FKP-078","Personalizado"
"Vaso Foca",662,"VASO FOCA",1.000,HIGH,"Exact match","FKP-215","Personalizado"
"Vaso Unicel",457,"VASO UNICEL",1.000,HIGH,"Exact match","FKP-116","Personalizado"
"Venus",108,"VENUS",1.000,HIGH,"Exact match","FK-073","Catálogo"
"Vicente Nuevo",268,"VICENTE",0.900,HIGH,"Contains match","FK-110","Catálogo"
"Winglesio",269,"WINGLESIO",1.000,HIGH,"Exact match","FK-269",""
"Yoda",8,"YODA",1.000,HIGH,"Exact match","FK-008","Catálogo"
"Zapata",381,"ZAPATA",1.000,HIGH,"Exact match","FK-121","Catálogo"
"Zeus",341,"ZEUS",1.000,HIGH,"Exact match","","Personalizado"
"Zorro",538,"ZORRO",1.000,HIGH,"Exact match","FK-316","Catálogo"
"Zorro Conejo",538,"ZORRO",0.900,HIGH,"Contains match","FK-316","Catálogo"
